Episode #,State,Action,Reward,Next State,Terminated
69,[0.00130676 0.02834135],2,-1.0,[0.02814814 0.02684137],0
69,[0.02814814 0.02684137],2,-1.0,[0.05349841 0.02535028],0
69,[0.05349841 0.02535028],2,-1.0,[0.07738082 0.02388241],0
69,[0.07738082 0.02388241],2,-1.0,[0.09983029 0.02244947],0
69,[0.09983029 0.02244947],2,-1.0,[0.12089104 0.02106075],0
69,[0.12089104 0.02106075],2,-1.0,[0.14061442 0.01972337],0
69,[0.14061442 0.01972337],2,-1.0,[0.15905695 0.01844253],0
69,[0.15905695 0.01844253],2,-1.0,[0.17627874 0.01722179],0
69,[0.17627874 0.01722179],2,-1.0,[0.19234204 0.0160633 ],0
69,[0.19234204 0.0160633 ],2,-1.0,[0.20731013 0.01496808],0
69,[0.20731013 0.01496808],2,-1.0,[0.22124632 0.01393619],0
69,[0.22124632 0.01393619],2,-1.0,[0.23421328 0.01296696],0
69,[0.23421328 0.01296696],2,-1.0,[0.24627239 0.01205911],0
69,[0.24627239 0.01205911],2,-1.0,[0.25748333 0.01121094],0
69,[0.25748333 0.01121094],2,-1.0,[0.26790377 0.01042044],0
69,[0.26790377 0.01042044],2,-1.0,[0.2775891  0.00968534],0
69,[0.2775891  0.00968534],2,-1.0,[0.28659236 0.00900326],0
69,[0.28659236 0.00900326],2,-1.0,[0.2949641  0.00837174],0
69,[0.2949641  0.00837174],2,-1.0,[0.3027524  0.00778831],0
69,[0.3027524  0.00778831],2,-1.0,[0.31000292 0.00725051],0
69,[0.31000292 0.00725051],2,-1.0,[0.31675887 0.00675594],0
69,[0.31675887 0.00675594],2,-1.0,[0.32306117 0.0063023 ],0
69,[0.32306117 0.0063023 ],2,-1.0,[0.32894853 0.00588737],0
69,[0.32894853 0.00588737],2,-1.0,[0.3344576  0.00550906],0
69,[0.3344576  0.00550906],2,-1.0,[0.339623  0.0051654],0
69,[0.339623  0.0051654],2,-1.0,[0.34447756 0.00485458],0
69,[0.34447756 0.00485458],2,-1.0,[0.34905246 0.0045749 ],0
69,[0.34905246 0.0045749 ],2,-1.0,[0.35337728 0.00432481],0
69,[0.35337728 0.00432481],2,-1.0,[0.3574802  0.00410292],0
69,[0.3574802  0.00410292],2,-1.0,[0.36138818 0.00390796],0
69,[0.36138818 0.00390796],2,-1.0,[0.365127   0.00373883],0
69,[0.365127   0.00373883],2,-1.0,[0.36872157 0.00359456],0
69,[0.36872157 0.00359456],2,-1.0,[0.3721959  0.00347433],0
69,[0.3721959  0.00347433],2,-1.0,[0.37557334 0.00337745],0
69,[0.37557334 0.00337745],2,-1.0,[0.37887675 0.00330339],0
69,[0.37887675 0.00330339],2,-1.0,[0.3821285  0.00325176],0
69,[0.3821285  0.00325176],2,-1.0,[0.3853508 0.0032223],0
69,[0.3853508 0.0032223],2,-1.0,[0.3885657  0.00321491],0
69,[0.3885657  0.00321491],2,-1.0,[0.39179534 0.00322963],0
69,[0.39179534 0.00322963],2,-1.0,[0.395062   0.00326667],0
69,[0.395062   0.00326667],2,-1.0,[0.39838836 0.00332635],0
69,[0.39838836 0.00332635],2,-1.0,[0.40179756 0.00340921],0
69,[0.40179756 0.00340921],2,-1.0,[0.40531346 0.00351589],0
69,[0.40531346 0.00351589],2,-1.0,[0.4089607  0.00364725],0
69,[0.4089607  0.00364725],2,-1.0,[0.41276503 0.00380431],0
69,[0.41276503 0.00380431],2,-1.0,[0.41675332 0.00398829],0
69,[0.41675332 0.00398829],2,-1.0,[0.4209539 0.0042006],0
69,[0.4209539 0.0042006],2,-1.0,[0.4253968  0.00444288],0
69,[0.4253968  0.00444288],2,-1.0,[0.43011376 0.00471697],0
69,[0.43011376 0.00471697],2,-1.0,[0.43513876 0.00502499],0
69,[0.43513876 0.00502499],2,-1.0,[0.44050804 0.0053693 ],0
69,[0.44050804 0.0053693 ],2,-1.0,[0.4462606  0.00575255],0
69,[0.4462606  0.00575255],2,-1.0,[0.4524383 0.0061777],0
69,[0.4524383 0.0061777],2,-1.0,[0.45908636 0.00664805],0
69,[0.45908636 0.00664805],2,-1.0,[0.46625355 0.00716722],0
69,[0.46625355 0.00716722],2,-1.0,[0.4739928  0.00773925],0
69,[0.4739928  0.00773925],2,-1.0,[0.48236138 0.00836857],0
69,[0.48236138 0.00836857],2,-1.0,[0.49142146 0.00906008],0
69,[0.49142146 0.00906008],2,-1.0,[0.5012406  0.00981913],1
70,"(array([-0.5149639,  0.       ], dtype=float32), {})",2,-1.0,[-0.51402867  0.00093525],0
70,[-0.51402867  0.00093525],2,-1.0,[-0.5121652   0.00186348],0
70,[-0.5121652   0.00186348],2,-1.0,[-0.50938743  0.00277774],0
70,[-0.50938743  0.00277774],2,-1.0,[-0.50571626  0.00367119],0
70,[-0.50571626  0.00367119],2,-1.0,[-0.5011791   0.00453714],0
70,[-0.5011791   0.00453714],2,-1.0,[-0.49581     0.00536912],0
70,[-0.49581     0.00536912],2,-1.0,[-0.48964906  0.00616094],0
70,[-0.48964906  0.00616094],2,-1.0,[-0.48274228  0.00690676],0
70,[-0.48274228  0.00690676],2,-1.0,[-0.4751412  0.0076011],0
70,[-0.4751412  0.0076011],2,-1.0,[-0.46690226  0.00823895],0
70,[-0.46690226  0.00823895],2,-1.0,[-0.45808646  0.00881577],0
70,[-0.45808646  0.00881577],2,-1.0,[-0.44875887  0.00932759],0
70,[-0.44875887  0.00932759],2,-1.0,[-0.43898788  0.00977099],0
70,[-0.43898788  0.00977099],0,-1.0,[-0.4308447  0.0081432],0
70,[-0.4308447  0.0081432],0,-1.0,[-0.4243882   0.00645649],0
70,[-0.4243882   0.00645649],0,-1.0,[-0.41966486  0.00472335],0
70,[-0.41966486  0.00472335],0,-1.0,[-0.41670844  0.00295641],0
70,[-0.41670844  0.00295641],0,-1.0,[-0.41554004  0.0011684 ],0
70,[-0.41554004  0.0011684 ],0,-1.0,[-0.41616794 -0.00062792],0
70,[-0.41616794 -0.00062792],0,-1.0,[-0.4185877  -0.00241977],0
70,[-0.4185877  -0.00241977],0,-1.0,[-0.42278212 -0.00419439],0
70,[-0.42278212 -0.00419439],0,-1.0,[-0.42872116 -0.00593904],0
70,[-0.42872116 -0.00593904],0,-1.0,[-0.4363622  -0.00764105],0
70,[-0.4363622  -0.00764105],0,-1.0,[-0.4456501  -0.00928788],0
70,[-0.4456501  -0.00928788],0,-1.0,[-0.45651728 -0.01086719],0
70,[-0.45651728 -0.01086719],0,-1.0,[-0.46888417 -0.01236691],0
70,[-0.46888417 -0.01236691],0,-1.0,[-0.4826596  -0.01377543],0
70,[-0.4826596  -0.01377543],0,-1.0,[-0.4977413 -0.0150817],0
70,[-0.4977413 -0.0150817],0,-1.0,[-0.51401675 -0.01627544],0
70,[-0.51401675 -0.01627544],0,-1.0,[-0.531364   -0.01734729],0
70,[-0.531364   -0.01734729],0,-1.0,[-0.5496531  -0.01828906],0
70,[-0.5496531  -0.01828906],0,-1.0,[-0.5687469  -0.01909385],0
70,[-0.5687469  -0.01909385],0,-1.0,[-0.58850324 -0.01975627],0
70,[-0.58850324 -0.01975627],0,-1.0,[-0.6087758  -0.02027256],0
70,[-0.6087758  -0.02027256],0,-1.0,[-0.6294164  -0.02064066],0
70,[-0.6294164  -0.02064066],0,-1.0,[-0.6502767  -0.02086029],0
70,[-0.6502767  -0.02086029],0,-1.0,[-0.67120963 -0.02093291],0
70,[-0.67120963 -0.02093291],0,-1.0,[-0.6920713  -0.02086166],0
70,[-0.6920713  -0.02086166],0,-1.0,[-0.71272254 -0.02065123],0
70,[-0.71272254 -0.02065123],0,-1.0,[-0.7330302  -0.02030769],0
70,[-0.7330302  -0.02030769],0,-1.0,[-0.7528685  -0.01983827],0
70,[-0.7528685  -0.01983827],0,-1.0,[-0.77211964 -0.01925116],0
70,[-0.77211964 -0.01925116],0,-1.0,[-0.7906748  -0.01855519],0
70,[-0.7906748  -0.01855519],1,-1.0,[-0.8074345  -0.01675967],0
70,[-0.8074345  -0.01675967],1,-1.0,[-0.8223135  -0.01487898],0
70,[-0.8223135  -0.01487898],1,-1.0,[-0.8352401  -0.01292667],0
70,[-0.8352401  -0.01292667],1,-1.0,[-0.8461554  -0.01091528],0
70,[-0.8461554  -0.01091528],1,-1.0,[-0.8550118  -0.00885637],0
70,[-0.8550118  -0.00885637],2,-1.0,[-0.8607723  -0.00576051],0
70,[-0.8607723  -0.00576051],2,-1.0,[-0.8634137  -0.00264141],0
70,[-0.8634137  -0.00264141],2,-1.0,[-8.6292559e-01  4.8813518e-04],0
70,[-8.6292559e-01  4.8813518e-04],2,-1.0,[-0.8593098   0.00361576],0
70,[-0.8593098   0.00361576],2,-1.0,[-0.8525808   0.00672902],0
70,[-0.8525808   0.00672902],2,-1.0,[-0.8427659   0.00981488],0
70,[-0.8427659   0.00981488],2,-1.0,[-0.82990664  0.01285927],0
70,[-0.82990664  0.01285927],2,-1.0,[-0.81406     0.01584665],0
70,[-0.81406     0.01584665],2,-1.0,[-0.7953003  0.0187597],0
70,[-0.7953003  0.0187597],2,-1.0,[-0.7737211   0.02157919],0
70,[-0.7737211   0.02157919],2,-1.0,[-0.74943715  0.02428396],0
70,[-0.74943715  0.02428396],2,-1.0,[-0.72258604  0.02685111],0
70,[-0.72258604  0.02685111],2,-1.0,[-0.69332963  0.02925644],0
70,[-0.69332963  0.02925644],2,-1.0,[-0.6618545   0.03147512],0
70,[-0.6618545   0.03147512],2,-1.0,[-0.62837195  0.03348256],0
70,[-0.62837195  0.03348256],2,-1.0,[-0.59311646  0.03525548],0
70,[-0.59311646  0.03525548],2,-1.0,[-0.5563434   0.03677309],0
70,[-0.5563434   0.03677309],2,-1.0,[-0.5183251   0.03801828],0
70,[-0.5183251   0.03801828],2,-1.0,[-0.47934633  0.03897873],0
70,[-0.47934633  0.03897873],2,-1.0,[-0.43969852  0.03964781],0
70,[-0.43969852  0.03964781],2,-1.0,[-0.39967334  0.04002519],0
70,[-0.39967334  0.04002519],2,-1.0,[-0.35955632  0.04011701],0
70,[-0.35955632  0.04011701],2,-1.0,[-0.31962058  0.03993575],0
70,[-0.31962058  0.03993575],2,-1.0,[-0.28012097  0.03949962],0
70,[-0.28012097  0.03949962],2,-1.0,[-0.24128932  0.03883164],0
70,[-0.24128932  0.03883164],2,-1.0,[-0.2033308   0.03795852],0
70,[-0.2033308   0.03795852],2,-1.0,[-0.16642141  0.03690939],0
70,[-0.16642141  0.03690939],2,-1.0,[-0.13070686  0.03571455],0
70,[-0.13070686  0.03571455],2,-1.0,[-0.09630257  0.0344043 ],0
70,[-0.09630257  0.0344043 ],2,-1.0,[-0.06329466  0.03300791],0
70,[-0.06329466  0.03300791],2,-1.0,[-0.03174182  0.03155284],0
70,[-0.03174182  0.03155284],2,-1.0,[-0.00167765  0.03006417],0
70,[-0.00167765  0.03006417],2,-1.0,[0.02688655 0.0285642 ],0
70,[0.02688655 0.0285642 ],2,-1.0,[0.05395888 0.02707233],0
70,[0.05395888 0.02707233],2,-1.0,[0.07956389 0.02560501],0
70,[0.07956389 0.02560501],2,-1.0,[0.10373978 0.02417589],0
70,[0.10373978 0.02417589],2,-1.0,[0.12653577 0.02279599],0
70,[0.12653577 0.02279599],2,-1.0,[0.14800973 0.02147396],0
70,[0.14800973 0.02147396],2,-1.0,[0.16822612 0.02021639],0
70,[0.16822612 0.02021639],2,-1.0,[0.18725419 0.01902807],0
70,[0.18725419 0.01902807],2,-1.0,[0.20516647 0.01791227],0
70,[0.20516647 0.01791227],2,-1.0,[0.22203754 0.01687106],0
70,[0.22203754 0.01687106],2,-1.0,[0.23794302 0.01590549],0
70,[0.23794302 0.01590549],2,-1.0,[0.25295886 0.01501584],0
70,[0.25295886 0.01501584],2,-1.0,[0.26716065 0.01420181],0
70,[0.26716065 0.01420181],2,-1.0,[0.28062338 0.01346271],0
70,[0.28062338 0.01346271],2,-1.0,[0.2934209  0.01279753],0
70,[0.2934209  0.01279753],2,-1.0,[0.30562606 0.01220516],0
70,[0.30562606 0.01220516],2,-1.0,[0.31731048 0.01168441],0
70,[0.31731048 0.01168441],2,-1.0,[0.32854462 0.01123413],0
70,[0.32854462 0.01123413],2,-1.0,[0.3393979  0.01085329],0
70,[0.3393979  0.01085329],2,-1.0,[0.34993893 0.01054103],0
70,[0.34993893 0.01054103],2,-1.0,[0.36023563 0.01029671],0
70,[0.36023563 0.01029671],2,-1.0,[0.37035558 0.01011995],0
70,[0.37035558 0.01011995],2,-1.0,[0.38036627 0.01001068],0
70,[0.38036627 0.01001068],2,-1.0,[0.39033547 0.00996919],0
70,[0.39033547 0.00996919],2,-1.0,[0.4003316  0.00999613],0
70,[0.4003316  0.00999613],2,-1.0,[0.41042414 0.01009255],0
70,[0.41042414 0.01009255],2,-1.0,[0.4206841  0.01025996],0
70,[0.4206841  0.01025996],2,-1.0,[0.4311844 0.0105003],0
70,[0.4311844 0.0105003],2,-1.0,[0.44200045 0.01081604],0
70,[0.44200045 0.01081604],2,-1.0,[0.4532106  0.01121015],0
70,[0.4532106  0.01121015],2,-1.0,[0.46489674 0.01168615],0
70,[0.46489674 0.01168615],2,-1.0,[0.4771449  0.01224816],0
70,[0.4771449  0.01224816],2,-1.0,[0.4900458  0.01290088],0
70,[0.4900458  0.01290088],2,-1.0,[0.5036954  0.01364966],1
71,"(array([-0.51045334,  0.        ], dtype=float32), {})",2,-1.0,[-0.5095519   0.00090143],0
71,[-0.5095519   0.00090143],2,-1.0,[-0.5077558   0.00179611],0
71,[-0.5077558   0.00179611],2,-1.0,[-0.50507843  0.00267734],0
71,[-0.50507843  0.00267734],2,-1.0,[-0.50153995  0.00353851],0
71,[-0.50153995  0.00353851],2,-1.0,[-0.49716675  0.00437319],0
71,[-0.49716675  0.00437319],2,-1.0,[-0.4919916   0.00517515],0
71,[-0.4919916   0.00517515],2,-1.0,[-0.48605314  0.00593845],0
71,[-0.48605314  0.00593845],2,-1.0,[-0.4793957   0.00665746],0
71,[-0.4793957   0.00665746],2,-1.0,[-0.4720688  0.0073269],0
71,[-0.4720688  0.0073269],2,-1.0,[-0.46412683  0.00794197],0
71,[-0.46412683  0.00794197],2,-1.0,[-0.45562854  0.00849829],0
71,[-0.45562854  0.00849829],2,-1.0,[-0.4466365   0.00899204],0
71,[-0.4466365   0.00899204],2,-1.0,[-0.43721655  0.00941994],0
71,[-0.43721655  0.00941994],2,-1.0,[-0.42743728  0.0097793 ],0
71,[-0.42743728  0.0097793 ],2,-1.0,[-0.41736922  0.01006805],0
71,[-0.41736922  0.01006805],2,-1.0,[-0.40708447  0.01028474],0
71,[-0.40708447  0.01028474],2,-1.0,[-0.3966559   0.01042857],0
71,[-0.3966559   0.01042857],2,-1.0,[-0.38615656  0.01049935],0
71,[-0.38615656  0.01049935],2,-1.0,[-0.37565905  0.01049749],0
71,[-0.37565905  0.01049749],2,-1.0,[-0.36523503  0.01042401],0
71,[-0.36523503  0.01042401],2,-1.0,[-0.35495457  0.01028046],0
71,[-0.35495457  0.01028046],2,-1.0,[-0.34488568  0.01006891],0
71,[-0.34488568  0.01006891],2,-1.0,[-0.33509383  0.00979185],0
71,[-0.33509383  0.00979185],1,-1.0,[-0.3266416   0.00845223],0
71,[-0.3266416   0.00845223],1,-1.0,[-0.31958207  0.00705951],0
71,[-0.31958207  0.00705951],1,-1.0,[-0.3139589   0.00562315],0
71,[-0.3139589   0.00562315],1,-1.0,[-0.30980647  0.00415247],0
71,[-0.30980647  0.00415247],0,-1.0,[-0.30814973  0.00165672],0
71,[-0.30814973  0.00165672],0,-1.0,[-0.3089987  -0.00084896],0
71,[-0.3089987  -0.00084896],0,-1.0,[-0.31234825 -0.00334956],0
71,[-0.31234825 -0.00334956],0,-1.0,[-0.31817824 -0.00582999],0
71,[-0.31817824 -0.00582999],0,-1.0,[-0.3264532  -0.00827496],0
71,[-0.3264532  -0.00827496],0,-1.0,[-0.33712205 -0.01066885],0
71,[-0.33712205 -0.01066885],0,-1.0,[-0.35011768 -0.01299561],0
71,[-0.35011768 -0.01299561],0,-1.0,[-0.36535645 -0.01523877],0
71,[-0.36535645 -0.01523877],0,-1.0,[-0.38273793 -0.01738151],0
71,[-0.38273793 -0.01738151],0,-1.0,[-0.40214476 -0.0194068 ],0
71,[-0.40214476 -0.0194068 ],0,-1.0,[-0.42344242 -0.02129768],0
71,[-0.42344242 -0.02129768],0,-1.0,[-0.44648004 -0.0230376 ],0
71,[-0.44648004 -0.0230376 ],0,-1.0,[-0.47109088 -0.02461085],0
71,[-0.47109088 -0.02461085],0,-1.0,[-0.49709392 -0.02600303],0
71,[-0.49709392 -0.02600303],0,-1.0,[-0.5242955  -0.02720161],0
71,[-0.5242955  -0.02720161],0,-1.0,[-0.5524919  -0.02819638],0
71,[-0.5524919  -0.02819638],0,-1.0,[-0.58147186 -0.02897996],0
71,[-0.58147186 -0.02897996],0,-1.0,[-0.61101997 -0.02954809],0
71,[-0.61101997 -0.02954809],0,-1.0,[-0.64091986 -0.02989992],0
71,[-0.64091986 -0.02989992],0,-1.0,[-0.6709579  -0.03003806],0
71,[-0.6709579  -0.03003806],0,-1.0,[-0.7009265  -0.02996852],0
71,[-0.7009265  -0.02996852],0,-1.0,[-0.7306269  -0.02970041],0
71,[-0.7306269  -0.02970041],0,-1.0,[-0.7598725  -0.02924562],0
71,[-0.7598725  -0.02924562],0,-1.0,[-0.7884908  -0.02861827],0
71,[-0.7884908  -0.02861827],0,-1.0,[-0.81632495 -0.02783418],0
71,[-0.81632495 -0.02783418],0,-1.0,[-0.84323514 -0.02691023],0
71,[-0.84323514 -0.02691023],0,-1.0,[-0.86909896 -0.02586382],0
71,[-0.86909896 -0.02586382],0,-1.0,[-0.8938112  -0.02471225],0
71,[-0.8938112  -0.02471225],0,-1.0,[-0.91728354 -0.0234723 ],0
71,[-0.91728354 -0.0234723 ],0,-1.0,[-0.9394433  -0.02215978],0
71,[-0.9394433  -0.02215978],1,-1.0,[-0.95923257 -0.01978927],0
71,[-0.95923257 -0.01978927],1,-1.0,[-0.9766084  -0.01737582],0
71,[-0.9766084  -0.01737582],1,-1.0,[-0.9915401  -0.01493166],0
71,[-0.9915401  -0.01493166],1,-1.0,[-1.0040065  -0.01246643],0
71,[-1.0040065  -0.01246643],1,-1.0,[-1.0139939  -0.00998739],0
71,[-1.0139939  -0.00998739],1,-1.0,[-1.0214937  -0.00749978],0
71,[-1.0214937  -0.00749978],1,-1.0,[-1.0265008  -0.00500721],0
71,[-1.0265008  -0.00500721],1,-1.0,[-1.0290129  -0.00251203],0
71,[-1.0290129  -0.00251203],1,-1.0,[-1.0290287e+00 -1.5748094e-05],0
71,[-1.0290287e+00 -1.5748094e-05],2,-1.0,[-1.0255481   0.00348054],0
71,[-1.0255481   0.00348054],2,-1.0,[-1.0185728   0.00697527],0
71,[-1.0185728   0.00697527],2,-1.0,[-1.0081068   0.01046606],0
71,[-1.0081068   0.01046606],2,-1.0,[-0.9941579   0.01394888],0
71,[-0.9941579   0.01394888],2,-1.0,[-0.9767406  0.0174173],0
71,[-0.9767406  0.0174173],2,-1.0,[-0.9558789   0.02086166],0
71,[-0.9558789   0.02086166],2,-1.0,[-0.9316105   0.02426843],0
71,[-0.9316105   0.02426843],2,-1.0,[-0.90399086  0.02761963],0
71,[-0.90399086  0.02761963],2,-1.0,[-0.87309843  0.03089244],0
71,[-0.87309843  0.03089244],2,-1.0,[-0.8390393   0.03405913],0
71,[-0.8390393   0.03405913],2,-1.0,[-0.801952   0.0370873],0
71,[-0.801952   0.0370873],2,-1.0,[-0.76201135  0.03994064],0
71,[-0.76201135  0.03994064],2,-1.0,[-0.7194312   0.04258014],0
71,[-0.7194312   0.04258014],2,-1.0,[-0.67446536  0.04496584],0
71,[-0.67446536  0.04496584],2,-1.0,[-0.6274063  0.0470591],0
71,[-0.6274063  0.0470591],2,-1.0,[-0.57858115  0.04882513],0
71,[-0.57858115  0.04882513],2,-1.0,[-0.5283455   0.05023563],0
71,[-0.5283455   0.05023563],2,-1.0,[-0.4770743   0.05127123],0
71,[-0.4770743   0.05127123],2,-1.0,[-0.42515084  0.05192343],0
71,[-0.42515084  0.05192343],2,-1.0,[-0.37295508  0.05219576],0
71,[-0.37295508  0.05219576],2,-1.0,[-0.3208511  0.052104 ],0
71,[-0.3208511  0.052104 ],2,-1.0,[-0.26917565  0.05167544],0
71,[-0.26917565  0.05167544],2,-1.0,[-0.21822844  0.05094722],0
71,[-0.21822844  0.05094722],2,-1.0,[-0.16826433  0.04996412],0
71,[-0.16826433  0.04996412],2,-1.0,[-0.1194884   0.04877593],0
71,[-0.1194884   0.04877593],2,-1.0,[-0.07205357  0.04743484],0
71,[-0.07205357  0.04743484],2,-1.0,[-0.02606055  0.04599302],0
71,[-0.02606055  0.04599302],2,-1.0,[0.01844011 0.04450066],0
71,[0.01844011 0.04450066],2,-1.0,[0.06144459 0.04300448],0
71,[0.06144459 0.04300448],2,-1.0,[0.10299142 0.04154683],0
71,[0.10299142 0.04154683],2,-1.0,[0.14315663 0.04016522],0
71,[0.14315663 0.04016522],2,-1.0,[0.18204889 0.03889225],0
71,[0.18204889 0.03889225],2,-1.0,[0.21980481 0.03775592],0
71,[0.21980481 0.03775592],2,-1.0,[0.25658485 0.03678004],0
71,[0.25658485 0.03678004],2,-1.0,[0.2925697  0.03598484],0
71,[0.2925697  0.03598484],2,-1.0,[0.32795724 0.03538755],0
71,[0.32795724 0.03538755],2,-1.0,[0.36296028 0.03500304],0
71,[0.36296028 0.03500304],2,-1.0,[0.39780465 0.03484435],0
71,[0.39780465 0.03484435],2,-1.0,[0.43272775 0.03492313],0
71,[0.43272775 0.03492313],2,-1.0,[0.46797776 0.03525001],0
71,[0.46797776 0.03525001],2,-1.0,[0.50381255 0.03583478],1
72,"(array([-0.47543427,  0.        ], dtype=float32), {})",2,-1.0,[-0.47479427  0.00064002],0
72,[-0.47479427  0.00064002],2,-1.0,[-0.47351897  0.00127529],0
72,[-0.47351897  0.00127529],2,-1.0,[-0.47161785  0.00190111],0
72,[-0.47161785  0.00190111],2,-1.0,[-0.46910504  0.00251283],0
72,[-0.46910504  0.00251283],2,-1.0,[-0.4659991   0.00310594],0
72,[-0.4659991   0.00310594],1,-1.0,[-0.463323    0.00267609],0
72,[-0.463323    0.00267609],1,-1.0,[-0.4610965   0.00222648],0
72,[-0.4610965   0.00222648],1,-1.0,[-0.45933604  0.00176046],0
72,[-0.45933604  0.00176046],1,-1.0,[-0.45805457  0.00128147],0
72,[-0.45805457  0.00128147],1,-1.0,[-0.45726153  0.00079305],0
72,[-0.45726153  0.00079305],1,-1.0,[-4.5696273e-01  2.9879692e-04],0
72,[-4.5696273e-01  2.9879692e-04],1,-1.0,[-4.5716038e-01 -1.9765129e-04],0
72,[-4.5716038e-01 -1.9765129e-04],0,-1.0,[-0.45885304 -0.00169265],0
72,[-0.45885304 -0.00169265],0,-1.0,[-0.46202824 -0.00317519],0
72,[-0.46202824 -0.00317519],0,-1.0,[-0.4666626  -0.00463435],0
72,[-0.4666626  -0.00463435],0,-1.0,[-0.47272187 -0.0060593 ],0
72,[-0.47272187 -0.0060593 ],0,-1.0,[-0.48016128 -0.00743939],0
72,[-0.48016128 -0.00743939],0,-1.0,[-0.48892552 -0.00876425],0
72,[-0.48892552 -0.00876425],0,-1.0,[-0.49894935 -0.01002384],0
72,[-0.49894935 -0.01002384],0,-1.0,[-0.5101579  -0.01120854],0
72,[-0.5101579  -0.01120854],0,-1.0,[-0.5224672  -0.01230932],0
72,[-0.5224672  -0.01230932],0,-1.0,[-0.535785  -0.0133178],0
72,[-0.535785  -0.0133178],0,-1.0,[-0.55001146 -0.01422643],0
72,[-0.55001146 -0.01422643],0,-1.0,[-0.56504    -0.01502854],0
72,[-0.56504    -0.01502854],0,-1.0,[-0.5807585  -0.01571853],0
72,[-0.5807585  -0.01571853],0,-1.0,[-0.5970504  -0.01629193],0
72,[-0.5970504  -0.01629193],0,-1.0,[-0.61379594 -0.01674549],0
72,[-0.61379594 -0.01674549],0,-1.0,[-0.63087314 -0.01707724],0
72,[-0.63087314 -0.01707724],0,-1.0,[-0.6481597  -0.01728649],0
72,[-0.6481597  -0.01728649],0,-1.0,[-0.66553354 -0.01737388],0
72,[-0.66553354 -0.01737388],0,-1.0,[-0.6828748  -0.01734124],0
72,[-0.6828748  -0.01734124],0,-1.0,[-0.7000664  -0.01719162],0
72,[-0.7000664  -0.01719162],0,-1.0,[-0.7169955  -0.01692907],0
72,[-0.7169955  -0.01692907],0,-1.0,[-0.73355407 -0.01655861],0
72,[-0.73355407 -0.01655861],0,-1.0,[-0.7496401  -0.01608602],0
72,[-0.7496401  -0.01608602],0,-1.0,[-0.7651578  -0.01551769],0
72,[-0.7651578  -0.01551769],0,-1.0,[-0.78001827 -0.01486046],0
72,[-0.78001827 -0.01486046],0,-1.0,[-0.7941397  -0.01412145],0
72,[-0.7941397  -0.01412145],0,-1.0,[-0.8074477  -0.01330794],0
72,[-0.8074477  -0.01330794],1,-1.0,[-0.81887484 -0.01142719],0
72,[-0.81887484 -0.01142719],1,-1.0,[-0.8283659  -0.00949109],0
72,[-0.8283659  -0.00949109],1,-1.0,[-0.83587664 -0.00751075],0
72,[-0.83587664 -0.00751075],1,-1.0,[-0.8413732  -0.00549653],0
72,[-0.8413732  -0.00549653],1,-1.0,[-0.84483135 -0.00345817],0
72,[-0.84483135 -0.00345817],1,-1.0,[-0.8462363 -0.0014049],0
72,[-0.8462363 -0.0014049],2,-1.0,[-0.8445819   0.00165436],0
72,[-0.8445819   0.00165436],2,-1.0,[-0.83987534  0.00470656],0
72,[-0.83987534  0.00470656],2,-1.0,[-0.832137    0.00773839],0
72,[-0.832137    0.00773839],2,-1.0,[-0.8214011   0.01073587],0
72,[-0.8214011   0.01073587],2,-1.0,[-0.8077172  0.0136839],0
72,[-0.8077172  0.0136839],2,-1.0,[-0.7911512   0.01656598],0
72,[-0.7911512   0.01656598],2,-1.0,[-0.7717872   0.01936399],0
72,[-0.7717872   0.01936399],2,-1.0,[-0.7497291   0.02205812],0
72,[-0.7497291   0.02205812],2,-1.0,[-0.7251021   0.02462697],0
72,[-0.7251021   0.02462697],2,-1.0,[-0.69805425  0.02704787],0
72,[-0.69805425  0.02704787],2,-1.0,[-0.6687569   0.02929737],0
72,[-0.6687569   0.02929737],2,-1.0,[-0.6374049   0.03135197],0
72,[-0.6374049   0.03135197],2,-1.0,[-0.6042159   0.03318903],0
72,[-0.6042159   0.03318903],2,-1.0,[-0.5694281   0.03478778],0
72,[-0.5694281   0.03478778],2,-1.0,[-0.5332977   0.03613042],0
72,[-0.5332977   0.03613042],2,-1.0,[-0.49609455  0.03720315],0
72,[-0.49609455  0.03720315],2,-1.0,[-0.45809743  0.0379971 ],0
72,[-0.45809743  0.0379971 ],2,-1.0,[-0.41958845  0.038509  ],0
72,[-0.41958845  0.038509  ],2,-1.0,[-0.38084692  0.03874152],0
72,[-0.38084692  0.03874152],2,-1.0,[-0.34214363  0.03870331],0
72,[-0.34214363  0.03870331],2,-1.0,[-0.303735    0.03840862],0
72,[-0.303735    0.03840862],2,-1.0,[-0.26585835  0.03787663],0
72,[-0.26585835  0.03787663],2,-1.0,[-0.22872785  0.03713052],0
72,[-0.22872785  0.03713052],2,-1.0,[-0.1925315   0.03619635],0
72,[-0.1925315   0.03619635],2,-1.0,[-0.15742959  0.0351019 ],0
72,[-0.15742959  0.0351019 ],2,-1.0,[-0.12355401  0.03387558],0
72,[-0.12355401  0.03387558],2,-1.0,[-0.09100866  0.03254536],0
72,[-0.09100866  0.03254536],2,-1.0,[-0.05987069  0.03113796],0
72,[-0.05987069  0.03113796],2,-1.0,[-0.03019251  0.02967818],0
72,[-0.03019251  0.02967818],2,-1.0,[-0.00200409  0.02818843],0
